0
10001
ID	mass	radius	x	y	z	u	v	w
1724	4.92e-06	0.0201816851843	0.469372338989	-1.72546454791	-0.656950923269	0.643991400316	0.15764339727	0.0821987372262
1725	4.92e-06	0.0201816851843	0.39954402729	0.918445222898	-0.254429069989	-0.935435679655	0.335721775819	-0.227701359883
1726	4.92e-06	0.0201816851843	1.5298584012	0.939348902853	-0.0751698990964	-0.662173099536	0.479690643405	0.0800581390501
1727	4.92e-06	0.0201816851843	-0.803196403337	-0.690449221417	0.130973520134	0.822120197723	-0.687027718624	0.0739143149492
1728	4.92e-06	0.0201816851843	0.909545253137	-0.518679121479	0.0926193557488	0.582140106477	0.767005280263	-0.285953984219
1729	4.92e-06	0.0201816851843	1.25853034771	-2.71965697033	-0.527974566601	0.365310539309	0.217116992723	0.32715978343
1730	4.92e-06	0.0201816851843	-1.07078680222	-1.0712835242	0.160693628641	0.581287590399	-0.466686358658	0.0104802966922
1731	4.92e-06	0.0201816851843	0.174276427275	-1.39940144996	0.140133258783	0.911396900071	-0.111631597562	0.206592485615
1732	4.92e-06	0.0201816851843	-0.300595814132	1.82017473886	0.293740083345	-0.718158042561	-0.0166371003839	-0.135315448784
1733	4.92e-06	0.0201816851843	-0.940636174844	-1.26205692396	-0.216583600406	0.619120999218	-0.352235134784	0.166601380599
1734	4.92e-06	0.0201816851843	-1.95486176432	0.302258521614	-0.101293210959	-0.0694941405337	-0.689053990109	0.12557630237
1735	4.92e-06	0.0201816851843	-1.47074412909	-0.152775395322	-0.46384326442	-0.142112479488	-0.920379811238	-0.0165783128676
1736	4.92e-06	0.0201816851843	-1.40091536399	0.636682060019	-0.270015241042	-0.32794736454	-0.658667135183	-0.382797718836
1737	4.92e-06	0.0201816851843	-0.468037864434	-1.29441194093	0.0706901485155	0.685942387358	-0.2689622405	-0.439891053458
1738	4.92e-06	0.0201816851843	-1.39435561767	-0.226415728773	-0.616956522261	0.108780292718	-0.781700490655	0.114194173386
1739	4.92e-06	0.0201816851843	1.77574401546	-0.99749630249	0.0409990044159	0.356403642003	0.572832884603	0.0167381051205
1740	4.92e-06	0.0201816851843	-0.188811146902	1.08563946747	-0.0818601885493	-0.897189613833	-0.204702619324	0.21379752103
1741	4.92e-06	0.0201816851843	0.463078426696	-1.19739176859	0.0977337529906	0.813095885368	0.585839105394	-0.0816226244037
1742	4.92e-06	0.0201816851843	0.749232135326	-1.43339364441	-0.433838928811	0.52175956787	0.442824497338	-0.329787921307
1743	4.92e-06	0.0201816851843	-0.914162723793	-2.00233615378	-0.0682775547483	0.59027712965	-0.14179458126	0.0260710985455
1744	4.92e-06	0.0201816851843	-1.67890937669	-1.1899954318	-0.0136191266061	0.333510256026	-0.579605902564	0.190934089076
1745	4.92e-06	0.0201816851843	-1.04920961345	0.906644092385	0.0908358653514	-0.535778739885	-0.602659482411	0.192600304815
1746	4.92e-06	0.0201816851843	-2.49481248149	2.06109356357	0.0568045595533	-0.180884558483	-0.410195674738	0.137910749361
1747	4.92e-06	0.0201816851843	-0.102569039852	-1.69312580468	-0.224208020977	0.791885405893	-0.201154028962	0.0745541156164
1748	4.92e-06	0.0201816851843	-0.326246291204	1.5809474974	-0.271098694636	-0.732134233865	-0.220588172628	0.0932373923308
1749	4.92e-06	0.0201816851843	1.6371371263	-1.17618830956	-0.101704463135	0.332021756166	0.510660183777	0.0301440002179
1750	4.92e-06	0.0201816851843	-1.74345956356	1.86221258648	-0.0498429644112	-0.437184016383	-0.32228479212	-0.195353757952
1751	4.92e-06	0.0201816851843	0.228522632731	1.57958881761	0.032823316279	-0.683554779907	0.0174834882349	-0.438900084332
1752	4.92e-06	0.0201816851843	1.35253330705	-0.227700708631	0.223159702525	0.241623696386	0.858381571739	0.0264165437224
1753	4.92e-06	0.0201816851843	-0.792909301515	1.07097742097	0.250618216877	-0.671866307813	-0.474056135152	-0.237874883523
1754	4.92e-06	0.0201816851843	-1.45191073093	-1.05466407472	-0.0319996035357	0.505873360948	-0.643668491	0.0203420233126
1755	4.92e-06	0.0201816851843	-1.72818153951	0.765209687363	0.0747338545684	-0.160722904706	-0.675682372316	-0.287692940467
1756	4.92e-06	0.0201816851843	-1.03894845768	-3.55802538871	-0.13915046762	0.371407686691	-0.174157528534	-0.138725944538
1757	4.92e-06	0.0201816851843	1.64193245615	-0.162768496238	-0.0162208887317	0.0582504720509	0.737816222327	-0.153564444815
1758	4.92e-06	0.0201816851843	1.04790989604	-2.440849573	-0.482609803297	0.42454084453	0.230007345305	0.0345909727741
1759	4.92e-06	0.0201816851843	1.61309507276	1.97108724769	1.46277467194	-0.244333054403	0.465659404348	-0.0572990851902
1760	4.92e-06	0.0201816851843	-0.847398193958	-0.881706600051	-0.521036993291	0.448395749833	-0.555688017116	0.520919192338
1761	4.92e-06	0.0201816851843	-1.32144436245	0.776058994594	0.0267297041461	-0.386247794393	-0.706905045956	-0.199400900895
1762	4.92e-06	0.0201816851843	0.227962707069	-1.31365194616	0.0481280525964	0.865490815836	0.0214888671121	0.221659122228
1763	4.92e-06	0.0201816851843	1.07507840328	1.6486603448	0.0571134748595	-0.6158422519	0.44964302445	-0.0727439044666
1764	4.92e-06	0.0201816851843	-1.00759220604	1.68170152053	0.349170265531	-0.6128407994	-0.26640761277	-0.0145960084852
1765	4.92e-06	0.0201816851843	-0.470097722374	1.81056792671	0.105240223606	-0.71596021066	-0.149379393422	-0.0739752712191
1766	4.92e-06	0.0201816851843	1.66436557345	1.17510912547	-0.282570661125	-0.494729343038	0.545151064271	0.00319527763183
1767	4.92e-06	0.0201816851843	-0.787797096671	-1.57529621838	-0.348090731268	0.622258219528	-0.378030540794	-0.0877628782185
1768	4.92e-06	0.0201816851843	0.508212635313	-2.18658369054	0.184509067937	0.604948626711	0.231962090766	0.101087023426
1769	4.92e-06	0.0201816851843	-1.68628028936	0.059236469081	0.0577301342561	-0.0172585741404	-0.830206895045	-0.01656598679
1770	4.92e-06	0.0201816851843	0.0328698488082	-1.02978106905	0.00145270599727	1.01601705917	0.129468595402	-0.131016892554
1771	4.92e-06	0.0201816851843	-1.16035200386	2.21759280295	-0.738521115267	-0.504620011906	-0.296013334738	-0.256554128048
1772	4.92e-06	0.0201816851843	2.51410957918	0.473668150889	-0.754058849741	-0.0715450107612	0.621305764893	-0.0435278892727
1773	4.92e-06	0.0201816851843	0.811966440974	-3.17992165171	0.714076041248	0.438999186935	-0.0268150889072	0.0604880637015
1774	4.92e-06	0.0201816851843	-0.83040473312	-0.740868181028	0.10242451914	0.544875448913	-0.768988368198	-0.183411223537
1775	4.92e-06	0.0201816851843	0.255627915604	2.2172898512	-0.0262065242648	-0.605284703812	0.105678096503	-0.126363879944
1776	4.92e-06	0.0201816851843	0.919182376553	-0.760175731361	0.174711408198	0.791523272471	0.730617579365	-0.083498502674
1777	4.92e-06	0.0201816851843	1.71591894527	-2.02702483659	0.0074040193478	0.21203166923	0.600199935845	0.0442088248609
1778	4.92e-06	0.0201816851843	-2.25585827883	1.50724139502	0.610873221168	-0.229078533532	-0.547070816133	-0.113146464797
1779	4.92e-06	0.0201816851843	-1.78405099096	1.93643639054	-0.294434211608	-0.484853744901	-0.292987776171	-0.00795354052002
1780	4.92e-06	0.0201816851843	-1.04994008238	0.556880408898	-0.230554220867	-0.42081592227	-0.915323413217	0.184185279346
1781	4.92e-06	0.0201816851843	0.0702808095918	1.24367733232	0.0842221015131	-0.865662621133	0.224069337233	-0.20535258441
1782	4.92e-06	0.0201816851843	-1.84250390395	1.98732756826	0.0196569591391	-0.473476156698	-0.360634133814	0.00894082783399
1783	4.92e-06	0.0201816851843	-0.531604286289	1.58521004456	-0.102798576346	-0.673001647292	-0.243736237135	0.228078749046
1784	4.92e-06	0.0201816851843	1.11332996574	0.91408619241	-0.141032795995	-0.594166922555	0.609312179174	0.109162032205
1785	4.92e-06	0.0201816851843	0.772347933292	-1.16716642652	-0.191390813255	0.745240623633	0.309286070211	0.282351435714
1786	4.92e-06	0.0201816851843	-1.20287856565	-1.9715988409	-0.189552955516	0.593732974565	-0.218043109249	-0.0852154259328
1787	4.92e-06	0.0201816851843	-1.12949346318	-0.180946527132	0.324160285488	-0.0733277317642	-0.997258085435	0.107569984606
1788	4.92e-06	0.0201816851843	-0.91354056206	-1.36900469827	-0.0554703882912	0.646968698831	-0.419605953416	-0.0348468954603
1789	4.92e-06	0.0201816851843	-1.67553973891	0.793021958951	-0.0133590716187	-0.25558111624	-0.66128210897	-0.205413577669
1790	4.92e-06	0.0201816851843	1.50651868614	-0.397063213227	-0.267815822971	0.153882323961	0.693907482519	-0.0611677239262
1791	4.92e-06	0.0201816851843	2.05409261096	0.67113090042	-0.160281191011	-0.157915477698	0.592368932408	0.0326301042199
1792	4.92e-06	0.0201816851843	0.92620575829	-1.21576354979	0.043040549469	0.669606485796	0.422657527637	0.0512824241167
1793	4.92e-06	0.0201816851843	1.55503184744	2.48831236662	0.105407891014	-0.371187288239	0.362257715639	0.199858204889
1794	4.92e-06	0.0201816851843	-1.48091012702	-1.23069819918	0.242320750164	0.289210092649	-0.596565541624	-0.293855901332
1795	4.92e-06	0.0201816851843	-2.88627428923	0.705809720345	0.493785848761	-0.0822815633445	-0.511706299775	0.108740585635
1796	4.92e-06	0.0201816851843	1.19015532638	-1.0774404074	0.185088280829	0.452268973163	0.628912623612	-0.0445328196624
1797	4.92e-06	0.0201816851843	-0.13245284385	-2.24067304342	0.419321973929	0.666024306459	-0.0617617882205	0.0511727583585
1798	4.92e-06	0.0201816851843	0.339140321318	-1.49092079924	-0.369063782935	0.826110387839	0.0643450276971	0.0437211955353
1799	4.92e-06	0.0201816851843	1.03893573503	-1.81554913631	0.389179295413	0.542181644754	0.306978782447	0.16070671075
1800	4.92e-06	0.0201816851843	-0.596803040588	1.38358442721	-0.0515856325151	-0.698670057285	-0.186740298978	0.141982691389
1801	4.92e-06	0.0201816851843	1.70163373029	0.786381836337	-0.465973039222	-0.45129628244	0.450095505387	-0.259306504139
1802	4.92e-06	0.0201816851843	1.46601883128	-0.963527086779	0.0707921927338	0.473852187344	0.533017832317	-0.0709220179238
1803	4.92e-06	0.0201816851843	1.47527291543	-0.189069178057	-0.0450139447564	0.0687361453556	0.830333296809	0.0423208157241
1804	4.92e-06	0.0201816851843	1.53531462116	-1.05283101712	-0.238809730892	0.679150230481	0.421592596827	-0.221673825402
1805	4.92e-06	0.0201816851843	-1.83723029004	-2.28026534599	0.536075379726	0.367821029331	-0.302640057227	-0.122720526963
1806	4.92e-06	0.0201816851843	1.34272786101	1.44062362096	-0.468452979658	-0.579839637799	0.25109118088	0.17205183078
1807	4.92e-06	0.0201816851843	2.28881195247	0.664334590711	0.563120999113	-0.238334545416	0.602175025496	-0.0838719695027
1808	4.92e-06	0.0201816851843	-0.507475906551	1.54329005303	-0.470404271933	-0.785366991512	0.0343910210989	0.0105084434578
1809	4.92e-06	0.0201816851843	-1.52747765329	0.915122459621	-0.117600263771	-0.344466022943	-0.573897569238	-0.164194999763
1810	4.92e-06	0.0201816851843	-2.1784643642	1.68776944606	0.630263971165	-0.278099347965	-0.429551422251	0.188035257967
1811	4.92e-06	0.0201816851843	-1.98880906208	-0.158201216975	0.136277412649	0.00846375776145	-0.756120332196	0.00580655502975
1812	4.92e-06	0.0201816851843	-1.77518665106	-1.14132893882	-0.00285739087974	0.448639208665	-0.527993207384	-0.0101540028667
1813	4.92e-06	0.0201816851843	0.453712905248	1.42820439043	-0.0910686144392	-0.855220072478	0.355316637565	0.256462310172
1814	4.92e-06	0.0201816851843	-0.412760349798	1.21411703895	-0.110758905348	-0.932828607012	-0.286898089736	0.177617267472
1815	4.92e-06	0.0201816851843	2.81396088364	1.07443418392	-0.210050859706	-0.242129436807	0.421832792618	0.0411866664661
1816	4.92e-06	0.0201816851843	0.963842602152	0.301882688286	-0.77067633886	-0.205376134723	0.885040909154	-0.280597310456
1817	4.92e-06	0.0201816851843	-0.538117117743	-2.07556086586	0.395478436333	0.505558898296	-0.256578382086	-0.0080262852351
1818	4.92e-06	0.0201816851843	1.58271419078	1.27687674788	-0.0871320892706	-0.40705365263	0.596229312401	0.0696508537152
1819	4.92e-06	0.0201816851843	0.0383963753811	-1.61428202247	0.0542836748101	0.833080289147	-0.376954708237	0.073600137527
1820	4.92e-06	0.0201816851843	-2.0942685808	-0.943161981944	0.190925376633	0.271292106359	-0.498150695255	-0.0891925807456
1821	4.92e-06	0.0201816851843	0.573322577868	2.58165470232	0.302621241646	-0.532201268939	-0.0350194378122	0.0356975177512
1822	4.92e-06	0.0201816851843	-1.07190919072	-1.02019029873	-0.27658426739	0.576298611019	-0.55182487651	-0.0366116838759
1823	4.92e-06	0.0201816851843	1.31031749469	0.591187802358	0.0672458365813	-0.365558943983	0.714647254583	0.0373363492866
1824	4.92e-06	0.0201816851843	-1.66239806917	-0.365272757226	0.0139795342626	0.135305463619	-0.711689804631	0.0082077258978
1825	4.92e-06	0.0201816851843	1.67046185786	0.118365209107	-0.0869375078155	0.0693966505932	0.716045894726	-0.0885915028947
1826	4.92e-06	0.0201816851843	-2.90332058	1.10044192766	0.639286842074	-0.227374185977	-0.345724131192	0.0998424976391
1827	4.92e-06	0.0201816851843	1.08315916749	-1.18516065327	-0.132138144752	0.805245488774	0.36056356652	-0.270368390516
1828	4.92e-06	0.0201816851843	-0.277220126507	-1.11155491081	0.0729606297599	0.946256734164	-0.303202109887	-0.262296553192
1829	4.92e-06	0.0201816851843	1.54443793349	0.924493815441	-0.252584232709	-0.533147130174	0.627635509364	0.131995946312
1830	4.92e-06	0.0201816851843	-1.79604022813	0.24935600815	-0.685014748515	-0.0752605497698	-0.795387234449	-0.0126298892329
1831	4.92e-06	0.0201816851843	-1.56759264375	0.707482616615	-0.400830424426	-0.43736718364	-0.673715925915	0.0653697329353
1832	4.92e-06	0.0201816851843	-2.60016851182	0.572013269908	-0.861290954168	-0.151081113171	-0.449997695696	0.0239467400316
1833	4.92e-06	0.0201816851843	1.27811298012	-1.79582225189	-0.462481440163	0.508973266907	0.168158102442	0.257721545017
1834	4.92e-06	0.0201816851843	1.89267219926	-0.535377563835	-0.645329453022	0.177633467362	0.577123872406	-0.159301738605
1835	4.92e-06	0.0201816851843	-0.0184363763784	1.18839699601	-0.108475439696	-1.01748161968	0.279686267072	0.146931621757
1836	4.92e-06	0.0201816851843	-2.29962341194	-0.624852247545	-1.0007874285	0.263402284555	-0.437937893425	-0.108967089282
1837	4.92e-06	0.0201816851843	-1.11419930018	0.461057756719	-0.233787671246	-0.404395217052	-0.91473959697	0.155464894273
1838	4.92e-06	0.0201816851843	-0.232059400629	1.68134678716	-0.191645844507	-0.841673805466	-0.0306353207809	0.0570985057926
1839	4.92e-06	0.0201816851843	1.48824081015	-0.437206506585	0.0391910914954	0.0762687139922	0.855901553243	0.202963581743
1840	4.92e-06	0.0201816851843	0.00496273089568	-1.85308190544	0.713960307065	0.609042587031	0.0213433232191	-0.275526007899
1841	4.92e-06	0.0201816851843	-0.918602738204	0.526972798668	-0.519832126645	-0.433127634234	-0.959055328388	0.233135772052
1842	4.92e-06	0.0201816851843	2.19145228556	-0.522222659469	0.448825657688	-0.0389423779469	0.643044900303	-0.237792824254
1843	4.92e-06	0.0201816851843	-1.84150590935	-0.717535605637	1.09611015727	0.270837185883	-0.665009795918	0.0382176468607
1844	4.92e-06	0.0201816851843	-1.91073917598	0.256354784817	-0.336479799233	-0.345434468176	-0.574971112673	-0.228070574693
1845	4.92e-06	0.0201816851843	2.96237893199	-1.83175009994	0.334806786747	0.14979883455	0.407918902782	-0.157569523993
1846	4.92e-06	0.0201816851843	-2.32804613215	-0.0633121992446	-0.357716224229	-0.169044846035	-0.525950066672	-0.0213586460589
1847	4.92e-06	0.0201816851843	1.18816955856	-1.51072301794	-0.0421279588471	0.46812745153	0.417644536896	-0.0403745862326
1848	4.92e-06	0.0201816851843	0.592380893241	1.31956136575	-0.126081807256	-0.624821988361	0.527295751412	-0.0719997367466
1849	4.92e-06	0.0201816851843	1.53633315246	0.102832038591	0.179556656515	0.0835184942061	0.802402906355	-0.411638196882
1850	4.92e-06	0.0201816851843	1.21553975999	-3.00603403413	0.302655940229	0.363299302846	0.28065201992	0.103576427793
1851	4.92e-06	0.0201816851843	0.802377254568	1.57138568814	-0.523492716224	-0.572026126453	0.303354733616	0.162003950851
1852	4.92e-06	0.0201816851843	0.386025046829	-1.18063672517	0.419527744514	0.825794058233	0.189680014607	-0.119620570665
1853	4.92e-06	0.0201816851843	0.647039760031	1.03207620237	-0.0273833601582	-0.62268167217	0.672842655247	0.455144437506
1854	4.92e-06	0.0201816851843	0.287763687707	-1.16317881719	0.255234798139	0.917262052378	0.508344629434	-0.353221426049
1855	4.92e-06	0.0201816851843	0.253096872402	-2.43725782364	0.873890245519	0.572032933327	-0.0689666296869	-0.191494738744
1856	4.92e-06	0.0201816851843	0.693615909695	1.25763561792	-0.685364160476	-0.630636478892	0.330037524446	-0.0367304877622
1857	4.92e-06	0.0201816851843	0.456697836538	1.74779215351	0.0483769051618	-0.833670057168	0.155355552431	-0.081827501497
1858	4.92e-06	0.0201816851843	1.79309564281	-0.875682277452	-0.398638910076	0.0215736274632	0.720406899971	0.0897338160051
1859	4.92e-06	0.0201816851843	-1.24106567228	0.920995717815	-0.390839251787	-0.488713660898	-0.629620295088	-0.438772075471
1860	4.92e-06	0.0201816851843	0.455306330781	-1.14897925345	-0.0348582966193	0.758400080483	0.434603275477	0.117674748149
1861	4.92e-06	0.0201816851843	1.05854014073	0.230174913418	0.0163335358729	-0.145844491569	1.02843277945	-0.285315337518
1862	4.92e-06	0.0201816851843	-1.62953170159	2.01270220688	-0.217830352422	-0.543970316048	-0.27991351611	-0.173834601229
1863	4.92e-06	0.0201816851843	-0.287974207244	1.09375324921	-0.288986005308	-0.901466270255	-0.25787878537	0.25113700805
1864	4.92e-06	0.0201816851843	2.42279668291	0.424088185099	0.000813518984665	-0.118119844995	0.567081117854	-0.00424148788427
1865	4.92e-06	0.0201816851843	-0.957011427895	-1.8399921788	-0.0757154538513	0.579672951555	-0.279128530927	0.118849451663
1866	4.92e-06	0.0201816851843	0.059754857645	2.1917292916	-0.280626710839	-0.673480189472	-0.0935218001489	-0.142500284159
1867	4.92e-06	0.0201816851843	1.58577191746	-0.35820209067	-0.306093059019	0.401894784829	0.611588563479	0.0900095211104
1868	4.92e-06	0.0201816851843	-0.0194747465013	1.76482078894	0.0580775574689	-0.713628821509	-0.0204873700039	0.0639270820715
1869	4.92e-06	0.0201816851843	0.247647340022	-1.26594622934	0.41034381236	0.792014163684	0.249250041215	0.0592956502558
1870	4.92e-06	0.0201816851843	1.56437778161	1.85858683489	-1.58382300348	-0.485941100215	0.309445741038	0.00967160434386
1871	4.92e-06	0.0201816851843	1.31633177993	0.976999602545	-0.455886310448	-0.436736326585	0.627234172734	-0.11070410921
1872	4.92e-06	0.0201816851843	0.89234096036	2.02330349151	0.0458588921419	-0.54925274735	0.342895068867	-0.169174247609
1873	4.92e-06	0.0201816851843	1.82863589917	0.0100674275656	-0.103184846605	0.0432564937617	0.647540871523	0.0609087383097
1874	4.92e-06	0.0201816851843	-1.3630682612	0.667443800273	-0.301962778147	-0.28770104698	-0.698423573785	0.022526523932
1875	4.92e-06	0.0201816851843	-2.3643278355	0.387839125278	0.683149922832	0.063929970498	-0.63846225535	0.0291554954848
1876	4.92e-06	0.0201816851843	2.94314647929	-0.654855991052	-0.021606068614	0.169601661541	0.505530397246	0.0622278991104
1877	4.92e-06	0.0201816851843	-1.46837938647	-0.710185096332	-0.4216198133	0.0193868388679	-0.804867646253	0.123170465818
1878	4.92e-06	0.0201816851843	-2.54561837159	-1.32263538582	-0.905808369943	0.25094410897	-0.422641037439	0.00902503678789
1879	4.92e-06	0.0201816851843	-0.253173038427	2.46632011358	-0.315223431422	-0.601501815686	-0.120084850795	-0.273010042465
1880	4.92e-06	0.0201816851843	-2.07963560481	0.559738378594	0.498831725238	-0.0532568180793	-0.577556450445	0.0747015328322
1881	4.92e-06	0.0201816851843	-1.31802754341	-0.119725454969	0.131689430302	0.175839717822	-0.905044022138	0.00709280809897
1882	4.92e-06	0.0201816851843	1.63473501711	0.310337371657	-0.542825754782	-0.0539284163016	0.693214899877	-0.0436654637603
1883	4.92e-06	0.0201816851843	2.29728219771	-0.0429005875821	-0.21550095074	0.106258490829	0.565919262139	-0.234105392616
1884	4.92e-06	0.0201816851843	1.9149104301	-0.791906402971	-0.477949099434	0.215932179103	0.639790913977	0.229991453525
1885	4.92e-06	0.0201816851843	1.23249395224	0.0983598756694	0.209730227846	-0.133423034119	0.869956303241	0.00706430601054
1886	4.92e-06	0.0201816851843	-1.14096366408	-0.197054108582	0.120004141703	-0.0831808727991	-1.00950904356	0.00251618284245
1887	4.92e-06	0.0201816851843	-1.3700668183	-0.317788363459	0.044439215383	0.0125153848052	-0.807490367548	0.157985474811
1888	4.92e-06	0.0201816851843	-0.632688263933	-1.59454987849	-0.435812289155	0.817041099867	-0.0648518472687	-0.187499526319
1889	4.92e-06	0.0201816851843	1.00485811742	0.674637208357	0.4252912303	-0.439289861771	0.822719902118	0.11579992634
1890	4.92e-06	0.0201816851843	1.42013303602	0.817096123456	-0.648089257959	-0.390970974182	0.646811492835	-0.020178818598
1891	4.92e-06	0.0201816851843	-0.540396850806	1.35006719752	0.0219389192542	-0.791478322105	-0.0413343420523	0.289380465632
1892	4.92e-06	0.0201816851843	-0.529197756252	-1.48994648758	0.133019297636	0.661029217845	-0.28237460972	0.0992246125541
1893	4.92e-06	0.0201816851843	1.38043059135	0.695267787512	-0.141818072432	-0.204197113355	0.707459786233	0.0835657012387
1894	4.92e-06	0.0201816851843	1.88385394998	0.810057832419	0.129065032371	-0.201432527415	0.553140030228	-0.209044483218
1895	4.92e-06	0.0201816851843	-0.878369605057	-0.789612443083	-0.334034686476	0.448225518602	-0.911557658662	-0.0221970260483
1896	4.92e-06	0.0201816851843	-1.06676048393	-1.4283210865	-0.530072200133	0.488212899066	-0.448764529281	-0.0528580992043
1897	4.92e-06	0.0201816851843	2.21494088125	1.10453898085	-0.0764352789221	-0.213245861001	0.558916995059	0.00489205009943
1898	4.92e-06	0.0201816851843	-0.00343957446148	-3.16793261433	-0.354027633531	0.480229031474	0.0776845264934	0.0951542564773
1899	4.92e-06	0.0201816851843	0.353811727109	-1.66730496785	0.108536267331	0.829247937264	0.0383283136674	-0.00397124929421
1900	4.92e-06	0.0201816851843	-0.913271362248	-0.540752574	-0.0672928470812	0.597518159055	-0.870131742824	-0.140224209426
1901	4.92e-06	0.0201816851843	-2.03831991416	-1.19013634123	-0.0210178094829	0.278982152828	-0.622396924378	0.00978648066614
1902	4.92e-06	0.0201816851843	-0.728514098172	-1.07516893893	0.133909885889	0.642764013139	-0.399104120014	0.301699633059
1903	4.92e-06	0.0201816851843	0.413095817931	1.4052061277	-0.0720421191394	-0.802469692092	0.242662284223	-0.180503746226
1904	4.92e-06	0.0201816851843	-1.41165467149	-1.35350088189	0.0582820083962	0.51531411824	-0.491330022611	0.0589536990426
1905	4.92e-06	0.0201816851843	0.371975896105	1.57927518978	0.365467203803	-0.716323685911	0.0214670371308	-0.0845373174262
1906	4.92e-06	0.0201816851843	1.80811182437	0.543231194766	-0.0146375350773	-0.231238150828	0.508267823904	-0.291714728179
1907	4.92e-06	0.0201816851843	-0.28495992642	1.39624643655	0.0734351921269	-0.795655817668	-0.34794227295	0.0842921584538
1908	4.92e-06	0.0201816851843	-2.32348014068	1.51686681403	-0.583997712925	-0.287218062483	-0.517000705743	0.0340229293079
1909	4.92e-06	0.0201816851843	-1.90518963725	-0.550621444564	0.382850860857	0.0146757414572	-0.692413729994	0.0549191480302
1910	4.92e-06	0.0201816851843	1.33197511886	-0.190315299452	-0.06696022801	-0.111277258705	0.88299137106	-0.080887898357
1911	4.92e-06	0.0201816851843	-0.293960893082	2.30329629693	-0.355019255371	-0.588087088927	0.0705903010089	0.110544389681
1912	4.92e-06	0.0201816851843	-3.02339290685	2.27642982565	-0.666321066229	-0.257696014916	-0.303333630655	-0.0670926608421
1913	4.92e-06	0.0201816851843	2.08524787897	1.41644557404	0.181537623971	-0.259923378299	0.555755659473	-0.101219431093
1914	4.92e-06	0.0201816851843	-1.05742539096	-1.61547456871	-0.599428951254	0.452090740495	-0.458584386679	0.0540541015518
1915	4.92e-06	0.0201816851843	2.25856354649	0.49358626033	-0.183700519984	-0.0974504469022	0.624018801367	0.0433099099279
1916	4.92e-06	0.0201816851843	-1.67246288701	-0.266203892837	-0.310653854044	0.393911975465	-0.631916573326	-0.095308603026
1917	4.92e-06	0.0201816851843	-1.34206263969	-0.0262482754432	0.0565732784011	0.126791046951	-0.943925482069	-0.0603016691858
1918	4.92e-06	0.0201816851843	1.16046781925	1.69782045254	0.103357853794	-0.374330847951	0.497880495793	-0.014833661337
1919	4.92e-06	0.0201816851843	-1.63477149417	1.55046850393	-0.0918862028631	-0.527093838016	-0.317834175844	-0.245024042656
1920	4.92e-06	0.0201816851843	-0.517610223601	-1.12381944153	-0.0454399137867	0.934915189934	-0.223081440816	0.180886594361
1921	4.92e-06	0.0201816851843	0.858543017049	-0.737906245248	-0.0670830037326	0.68939668989	0.703367434848	0.289545929456
1922	4.92e-06	0.0201816851843	1.15519402332	-2.26486744668	1.88235433631	0.487820663845	0.0934416945221	-0.143052545443
1923	4.92e-06	0.0201816851843	-1.67797532537	0.872117446154	0.452276817077	-0.30725499515	-0.616626341426	0.158928594419
1924	4.92e-06	0.0201816851843	1.17198984287	1.11483254037	0.188621659758	-0.601192796361	0.458067217556	-0.0310801316491
1925	4.92e-06	0.0201816851843	0.30916635371	1.72793460684	-0.193821889762	-0.752968808471	0.263074192687	0.0638196154542
1926	4.92e-06	0.0201816851843	1.08579416526	-0.387555811655	0.379636763793	0.143952359586	0.768425016469	0.440447696699
1927	4.92e-06	0.0201816851843	1.20225393286	-1.61001902409	0.454777123085	0.583734503625	0.393968624009	-0.111774771917
1928	4.92e-06	0.0201816851843	-0.265671392399	-2.36932807991	1.21193985276	0.583253993893	0.0161012577533	-0.154492316019
1929	4.92e-06	0.0201816851843	1.01513612484	0.51184906834	0.473630123737	-0.482670708022	0.736207249971	-0.296916711815
1930	4.92e-06	0.0201816851843	-0.942599362789	0.301251418972	-0.343183445932	-0.350471064704	-0.976093644767	-0.457103043687
1931	4.92e-06	0.0201816851843	0.814452232957	2.03091097197	0.379387795906	-0.60311322838	0.0581044797828	0.144302194637
1932	4.92e-06	0.0201816851843	0.679082491131	0.989629030191	-0.450617104726	-0.705786853697	0.478207356016	-0.204553667785
1933	4.92e-06	0.0201816851843	-0.464315758819	-0.958271329729	-0.49273812862	0.896204435931	-0.329041166585	0.0702741690196
1934	4.92e-06	0.0201816851843	-1.11669599263	0.0249447458139	0.0550775533791	0.122956683072	-0.942902752289	-0.423059096541
1935	4.92e-06	0.0201816851843	-0.782621408576	0.897936589928	0.374968274672	-0.581352305262	-0.732820250982	-0.528655684489
1936	4.92e-06	0.0201816851843	1.6623891629	-0.910586757364	0.529776216255	0.220463582227	0.561476690361	-0.143959690374
1937	4.92e-06	0.0201816851843	0.552329379694	-1.48556690952	-0.0471505721931	0.692770450003	0.124224399849	-0.144893193704
1938	4.92e-06	0.0201816851843	-1.07656087324	0.691213842131	-0.118353902404	-0.467673867238	-0.776326376649	0.0158396361407
1939	4.92e-06	0.0201816851843	-1.79207183095	-0.540862626374	0.0459512438806	0.20426927856	-0.623071737205	-0.0460513754031
1940	4.92e-06	0.0201816851843	-2.12044248289	-0.0527563186149	0.609526384664	0.117628978189	-0.729685477443	0.0708624313685
1941	4.92e-06	0.0201816851843	0.398866739503	-1.19778167095	0.0577889802148	0.856193974422	0.355877947266	-0.213615644574
